"Skill,Count"
"Data Analysis,61"
"Python,30"
"Data Analyst,29"
"Sql,28"
"Analytical,20"
"Data,18"
"Data Mining,15"
"Data Analytics,15"
"Power Bi,14"
"Data Modeling,13"
"Excel,12"
"Computer Science,12"
"Automation,11"
"Data Visualization,10"
"Data Management,10"
"Tableau,10"
"Data Validation,8"
"Bi,7"
"Etl,7"
"Business Intelligence,7"
"Business Analytics,6"
"Hive,5"
"Data Warehousing,5"
"Analytics,5"
"Data Quality,5"
"Microsoft,5"
"Management,4"
"Javascript,4"
"Statistics,4"
"Process Improvement,4"
"Machine Learning,4"
"Operations,4"
"Data Collection,4"
"Data Manipulation,4"
"Procurement,4"
"Hadoop,4"
"Sas,4"
"Business Analyst,3"
"Business Analysis,3"
"Spark,3"
"Html,3"
"Data Mapping,3"
"Project Management,3"
"Mapping,3"
"Snowflake,3"
"Metadata,3"
"Erp,3"
"Oracle,3"
"Budgeting,3"
"Forecasting,3"
"Healthcare,3"
"Usage,3"
"Aws,3"
"Statistical Analysis,3"
"Supply Chain,3"
"It Services,3"
"Agile,3"
"Analysis,3"
"Data Integrity,3"
"Dashboards,3"
"Configuration,3"
"Continuous Improvement,3"
"Pharma,2"
"Google Analytics,2"
"Windows,2"
"Digital Marketing,2"
"Predictive Modeling,2"
"Health Insurance,2"
"Sap,2"
"Change Management,2"
"Data Migration,2"
"Pan,2"
"Kafka,2"
"Bi Tools,2"
"Sql Queries,2"
"Programming,2"
"Ssis,2"
"Scala,2"
"Data Operations,2"
"Gap Analysis,2"
"Research,2"
"Mathematics,2"
"Charts,2"
"Relational Databases,2"
"Compliance,2"
"Software Testing,2"
"Performance Management,2"
"Business Data Analyst,2"
"Social Media,2"
"Root Cause Analysis,2"
"Database Design,2"
"Ms Sql,2"
"Coding,2"
"Gcp,2"
"Data Governance,2"
"Rdbms,2"
"C++,2"
"Data Interpretation,2"
"Advance Sql,2"
"Business Reporting,2"
"Data Extraction,2"
"Ms Office,2"
"Big Data,2"
"Clinical Operations,1"
"Product Pricing,1"
"Hr,1"
"Market Research,1"
"Linguistics,1"
"Campaign Management,1"
"San,1"
"Engineering Projects,1"
"Management Systems,1"
"Database Management,1"
"Fixed Assets,1"
"Actuarial,1"
"Health Management,1"
"Wellness,1"
"Insight Generation,1"
"Business Insight,1"
"Oracle Hcm,1"
"Schema,1"
"Backend,1"
"Basic,1"
"Business Process,1"
"Customer Relationship,1"
"Analytics Services,1"
"Bid Management,1"
"Data Science,1"
"Revenue,1"
"Workflow Analysis,1"
"Business Rules,1"
"Csv,1"
"Equity,1"
"Informatica,1"
"Investment Banking,1"
"Pivot Table,1"
"Risk Analysis,1"
"Bigquery,1"
"Cloudera Hadoop,1"
"Graph,1"
"Graph Databases,1"
"Neo4J,1"
"Informatica Power Center,1"
"Billing,1"
"Tableau Prep,1"
"Tableau Reporting,1"
"Tableau Server,1"
"Tableau Desktop,1"
"Master Data,1"
"Tm,1"
"Tms,1"
"Master Data Management,1"
"Blue Younder,1"
"Mdm Data Analyst,1"
"Query,1"
"Crm,1"
"Vlookup,1"
"Senior Management,1"
"Publishing,1"
"Sap Erp,1"
"Alteryx,1"
"Ms Visio,1"
"Countif,1"
"Word,1"
"Information Management,1"
"Data Collection Systems,1"
"Database Design Development,1"
"Secondary Data,1"
"Derivatives,1"
"Query Optimization,1"
"Performance Tuning,1"
"Rca,1"
"Statistical Techniques,1"
"Numpy,1"
"Pandas,1"
"Dashboard Development,1"
"Hlookup,1"
"Github,1"
"Airflow,1"
"Merchandising,1"
"Stakeholder Management,1"
"Data Processing,1"
"Operational Excellence,1"
"Application Development,1"
"Customer Service,1"
"Sme,1"
"Technical Design,1"
"Functional Design,1"
"Process Optimization,1"
"Data Engineering,1"
"Data Bricks,1"
"Databricks,1"
"Automation Tools,1"
"Secondary Research,1"
"Lean Methodology,1"
"Graphics,1"
"Java,1"
"Sql Server Dba,1"
"Continuous Integration,1"
"Scripting,1"
"Manager Quality Assurance,1"
"Scikit-Learn,1"
"Csat,1"
"Sales,1"
"C,1"
"Analytics Reporting,1"
"Network Operations,1"
"Time Management,1"
"Communication Skillsbusiness Requirements,1"
"Scm,1"
"Project Implementation,1"
"Warehouse,1"
"Msbi,1"
"Advanced Excel,1"
"Mis,1"
"Vba,1"
"Macros,1"
"Corporate Finance,1"
"Supply Chain Operations,1"
"Agile Scrum,1"
"Sales Operations,1"
"Construction,1"
"Edw,1"
"Ssrs,1"
"Physical Security,1"
"Data Integration,1"
"Paas,1"
"Professional Services,1"
"Client Servicing,1"
"Application Security,1"
"Olap,1"
"System Design,1"
"Presentation Skills,1"
"Performance Improvement,1"
"Vms,1"
"Web Technologies,1"
"Testing,1"
"Troubleshooting,1"
"Quality Check,1"
"Training,1"
"Spss,1"
"Design Development,1"
"Project Estimation,1"
"Claims,1"
"Communication Skills,1"
"Data Integration Tools,1"
"Hsse,1"
"Functionality Testing,1"
"Plsql,1"
"Risk Management,1"
"Operations Manager,1"
"Supply Chain Management,1"
"Market Intelligence,1"
"Development Manager,1"
"E-Commerce,1"
"Web Analytics,1"
"Hospitality,1"
"Seo,1"
"Web Designing,1"
"Book Keeping,1"
"Remote Desktop,1"
"Helpdesk,1"
"Computer Hardware,1"
"Audio Visual,1"
"Loinc,1"
"Sla Compliance,1"
"Cpt,1"
"S3,1"
"Perl,1"
"Php,1"
"Shell Scripting,1"
"Unix,1"
"Amazon Redshift,1"
"Redshift,1"
"Athena,1"
"Aws Cloud,1"
"Customer Support,1"
"Financial Planning,1"
"Consulting,1"
"Business Objects,1"
"Career Development,1"
"Financial Services,1"
"Solution Architecture,1"
"Product Innovation,1"
"Product Management,1"
"Product Planning,1"
"Neural Networks,1"
"Technical Writing,1"
"Mining,1"
"Product Marketing,1"
"Guidewire,1"
"Guidewire Data Models,1"
"Gw Data Analyst,1"
"Guidewire Data Analyst,1"
"Monitoring,1"
"Ms Outlook,1"
"Logistic Regression,1"
"Active Directory,1"
"Deployment,1"
"Infrastructure,1"
"It Infrastructure Management,1"
"Devops,1"
"It Analyst,1"
"It Training,1"
"Redhat,1"
"Mysql,1"
"Business Operations,1"
"Powerpoint,1"
"Microsoft Windows,1"
"Healthcare Analytics,1"
"Strong Analytical Skills,1"
"Hcm,1"
"Kaizen,1"
